;Unnamed: 0;Idenx original;tipo_de_accidente;responsabilidad;descripcion_del_hecho - Final;Spacy Lemma-Pos
23;23;322;peaton;comprometida;circulando gral juan lavalle altura interseccion jean jaures caba bs as peaton encontraba cruzando momento tener paso semaforo circulando mientras cruzaba bocacalle embesto parte frontal tercero sube capot cae suelo asfalto sufre golpe pierde conocimiento bajo asistirla reincorpora medios tenia raspones raspon frente ;[('circular', 'VERB'), ('gral', 'ADJ'), ('juan', 'PROPN'), ('lavalle', 'PROPN'), ('altura', 'PROPN'), ('interseccion', 'PROPN'), ('jean', 'PROPN'), ('jaures', 'NOUN'), ('caba', 'AUX'), ('bs', 'PROPN'), ('as', 'PROPN'), ('peaton', 'PROPN'), ('encontrar', 'AUX'), ('cruzar', 'VERB'), ('momento', 'NOUN'), ('tener', 'VERB'), ('pasar', 'NOUN'), ('semaforo', 'ADJ'), ('circular', 'VERB'), ('mientras', 'SCONJ'), ('cruzar', 'AUX'), ('bocacalle', 'ADJ'), ('embesto', 'NOUN'), ('partir', 'VERB'), ('frontal', 'ADJ'), ('3', 'ADJ'), ('subir', 'VERB'), ('capot', 'PROPN'), ('caer', 'VERB'), ('soler', 'NOUN'), ('asfaltar', 'PROPN'), ('sufrir', 'VERB'), ('golpe', 'PROPN'), ('perder', 'VERB'), ('conocimiento', 'NOUN'), ('bajar', 'ADP'), ('asistirla', 'VERB'), ('reincorporar', 'ADJ'), ('medio', 'NOUN'), ('tenia', 'PROPN'), ('raspones', 'NOUN'), ('raspon', 'ADJ'), ('frente', 'ADV')]
24;24;333;peaton;comprometida;asegurado circulando izquierda grupo personas desprende cruzar produce lateral delantero izquierdo asegurado maniobra hacia derecha colisionando cordon parte delantera derecha ;[('asegurar', 'ADJ'), ('circular', 'PROPN'), ('izquierdo', 'PROPN'), ('grupo', 'PROPN'), ('personar', 'NOUN'), ('desprender', 'VERB'), ('cruzar', 'VERB'), ('producir', 'VERB'), ('lateral', 'ADJ'), ('delantero', 'NOUN'), ('izquierdo', 'ADJ'), ('asegurar', 'ADJ'), ('maniobrar', 'VERB'), ('hacia', 'ADP'), ('derecho', 'NOUN'), ('colisionar', 'VERB'), ('cordon', 'PROPN'), ('partir', 'VERB'), ('delantero', 'ADJ'), ('derecho', 'ADJ')]
25;25;341;peaton;comprometida;aseg circulaba sarandi doblar derecha godoy cruz imprevistamente aseg golpea cae piso sabe muchacho tambien golpe levant enseguida asegurado quiere llevarla hospital niegan intercambian datos retiraron caminando manifesto leve dolor;[('aseg', 'PROPN'), ('circular', 'AUX'), ('sarandi', 'VERB'), ('doblar', 'VERB'), ('derecho', 'NOUN'), ('godoy', 'PROPN'), ('cruz', 'PROPN'), ('imprevistamente', 'ADV'), ('aseg', 'PROPN'), ('golpear', 'PROPN'), ('caer', 'VERB'), ('pisar', 'NOUN'), ('saber', 'VERB'), ('muchacho', 'NOUN'), ('tambien', 'NOUN'), ('golpe', 'PROPN'), ('levant', 'PROPN'), ('enseguida', 'ADV'), ('asegurar', 'ADJ'), ('querer', 'VERB'), ('llevarla', 'VERB'), ('hospital', 'PROPN'), ('negar', 'AUX'), ('intercambiar', 'AUX'), ('dato', 'NOUN'), ('retirar', 'VERB'), ('caminar', 'VERB'), ('manifesto', 'NOUN'), ('levar', 'ADJ'), ('dolor', 'NOUN')]
26;26;355;peaton;comprometida;circulaba carlos calvo cruzado mitad interseccion virrey liniers tercero circulaba ultima avanzo gran velocidad cruzar impacte parte trasera derecha parte delantera derecha pedirle datos manifesto mareada concurrio trasladada same terceros involucrados datos tercero barbara yanina buono pugh logan ocz;[('circular', 'AUX'), ('carlos', 'PROPN'), ('calvo', 'PROPN'), ('cruzar', 'ADJ'), ('mitad', 'PROPN'), ('interseccion', 'PROPN'), ('virrey', 'PROPN'), ('linier', 'PROPN'), ('3', 'ADJ'), ('circular', 'AUX'), ('ultimar', 'PROPN'), ('avanzar', 'NOUN'), ('gran', 'ADJ'), ('velocidad', 'NOUN'), ('cruzar', 'VERB'), ('impactar', 'PROPN'), ('partir', 'NOUN'), ('trasero', 'ADJ'), ('derecho', 'ADJ'), ('partir', 'NOUN'), ('delantero', 'ADJ'), ('derecho', 'ADJ'), ('pedirle', 'VERB'), ('dato', 'NOUN'), ('manifesto', 'ADJ'), ('marear', 'ADJ'), ('concurrio', 'ADJ'), ('trasladar', 'ADJ'), ('same', 'ADV'), ('tercero', 'ADJ'), ('involucrar', 'ADJ'), ('dato', 'NOUN'), ('3', 'ADJ'), ('barbar', 'PROPN'), ('yanina', 'PROPN'), ('buono', 'PROPN'), ('pugh', 'PROPN'), ('logan', 'AUX'), ('ocz', 'PROPN')]
27;27;368;peaton;comprometida;redgreenlueuc aseg circulando boulogne sur mer girar hacia ovidio lagos colisiona parte delantera peaton cruzaba cae asfalto trasladado hospital medio dieron alta mismo dia ;[('redgreenlueuc', 'ADJ'), ('aseg', 'PROPN'), ('circular', 'VERB'), ('boulogne', 'PROPN'), ('sur', 'PROPN'), ('mer', 'ADV'), ('girar', 'VERB'), ('hacia', 'ADP'), ('ovidio', 'PROPN'), ('lago', 'PROPN'), ('colisionar', 'VERB'), ('partir', 'NOUN'), ('delantero', 'ADJ'), ('peaton', 'PROPN'), ('cruzar', 'AUX'), ('caer', 'VERB'), ('asfaltar', 'NOUN'), ('trasladar', 'ADJ'), ('hospital', 'PROPN'), ('mediar', 'ADV'), ('dar', 'VERB'), ('alto', 'NOUN'), ('mismo', 'DET'), ('dia', 'NOUN')]
28;28;371;peaton;comprometida;vhc asegurado gabriela mistral comienza virar direccion lentamente marco fuerte parabrisas empanado logra advertir peaton cruzando produce colision extremo delantero derecho persona cae cinta asfaltica llamaron hizo presente familia tercero traslada centro medico desconozco tenia golpe sangrante llamaron policiasin desplazamientostel contactamos v asegurado ;[('vhc', 'PROPN'), ('asegurar', 'PROPN'), ('gabriela', 'PROPN'), ('mistral', 'PROPN'), ('comenzar', 'AUX'), ('virar', 'VERB'), ('direccion', 'NOUN'), ('lentamente', 'ADV'), ('marcar', 'NOUN'), ('fuerte', 'ADJ'), ('parabrisas', 'NOUN'), ('empanar', 'ADJ'), ('lograr', 'VERB'), ('advertir', 'VERB'), ('peaton', 'PROPN'), ('cruzar', 'VERB'), ('producir', 'VERB'), ('colision', 'PROPN'), ('extremar', 'ADJ'), ('delantero', 'NOUN'), ('derecho', 'ADJ'), ('personar', 'NOUN'), ('caer', 'VERB'), ('cintar', 'NOUN'), ('asfaltica', 'ADJ'), ('llamar', 'VERB'), ('hacer', 'VERB'), ('presentar', 'ADJ'), ('familia', 'NOUN'), ('3', 'ADJ'), ('trasladar', 'VERB'), ('centrar', 'NOUN'), ('medicar', 'ADJ'), ('desconocer', 'VERB'), ('tenia', 'PROPN'), ('golpe', 'PROPN'), ('sangrante', 'ADJ'), ('llamar', 'VERB'), ('policiasin', 'ADP'), ('desplazamientostel', 'NOUN'), ('contactar', 'VERB'), ('v', 'CCONJ'), ('asegurar', 'ADJ')]
29;29;398;peaton;comprometida;aseg maniobrando salir estacion servicio impacta tercero parado vereda misma parte delantera peaton cae piso lesiones visibles intervencion va caminandod;[('aseg', 'PROPN'), ('maniobrar', 'AUX'), ('salir', 'VERB'), ('estacion', 'PROPN'), ('servicio', 'PROPN'), ('impactar', 'PROPN'), ('3', 'ADJ'), ('parar', 'ADJ'), ('vereda', 'PROPN'), ('mismo', 'DET'), ('partir', 'NOUN'), ('delantero', 'ADJ'), ('peaton', 'PROPN'), ('caer', 'VERB'), ('pisar', 'NOUN'), ('lesionar', 'NOUN'), ('visible', 'ADJ'), ('intervencion', 'PROPN'), ('ir', 'VERB'), ('caminandod', 'PROPN')]
30;30;403;peaton;comprometida;estacionado rotta maniobra salir marcha atras atropella peaton circulando detras vehiculo peaton cayo piso ;[('estacionar', 'ADJ'), ('rotta', 'PROPN'), ('maniobrar', 'NOUN'), ('salir', 'VERB'), ('marchar', 'NOUN'), ('atras', 'ADJ'), ('atropellar', 'PROPN'), ('peaton', 'PROPN'), ('circular', 'VERB'), ('detras', 'NOUN'), ('vehicular', 'NOUN'), ('peaton', 'PROPN'), ('cayo', 'PROPN'), ('pisar', 'NOUN')]
31;31;404;peaton;comprometida;estacionado asegurado hace marcha atras toca cae;[('estacionar', 'ADJ'), ('asegurar', 'ADJ'), ('hacer', 'AUX'), ('marchar', 'NOUN'), ('atras', 'NOUN'), ('tocar', 'PROPN'), ('caer', 'VERB')]
32;32;419;peaton;comprometida;aseg circulando garay girar hacia paseo colon impacta parte frontal izquierda peaton cruzaba senda peatonal cae asfalto levanto propios medios trasladada argerich medio retenido desplazamientos;[('aseg', 'PROPN'), ('circular', 'VERB'), ('garay', 'PROPN'), ('girar', 'VERB'), ('hacia', 'ADP'), ('pasear', 'NOUN'), ('colon', 'PROPN'), ('impactar', 'VERB'), ('partir', 'NOUN'), ('frontal', 'ADJ'), ('izquierdo', 'NOUN'), ('peaton', 'PROPN'), ('cruzar', 'AUX'), ('senda', 'PROPN'), ('peatonal', 'ADJ'), ('caer', 'VERB'), ('asfaltar', 'NOUN'), ('levantar', 'PROPN'), ('propio', 'DET'), ('medio', 'NOUN'), ('trasladar', 'ADJ'), ('argerich', 'PROPN'), ('mediar', 'PROPN'), ('retener', 'ADJ'), ('desplazamiento', 'NOUN')]
33;33;443;peaton;concurrente;julio hs circulaba carrasco atento transito automvil citroen c patente hee habilitado semaforo cruzando rivadavia mayor edad distrado lanza repentinamente cruzar carrasco golpea humanidad vehculo espejo retrovisor derecho d;[('julio', 'NOUN'), ('hs', 'AUX'), ('circular', 'AUX'), ('carrasco', 'PROPN'), ('atentar', 'ADJ'), ('transitar', 'NOUN'), ('automvil', 'PROPN'), ('citroen', 'PROPN'), ('c', 'PROPN'), ('patentar', 'ADJ'), ('hee', 'PROPN'), ('habilitar', 'ADJ'), ('semaforo', 'ADJ'), ('cruzar', 'VERB'), ('rivadavia', 'PROPN'), ('mayor', 'ADJ'), ('edad', 'NOUN'), ('distrado', 'ADJ'), ('lanzar', 'VERB'), ('repentinamente', 'ADV'), ('cruzar', 'VERB'), ('carrasco', 'PROPN'), ('golpear', 'PROPN'), ('humanidad', 'PROPN'), ('vehculo', 'ADJ'), ('espejar', 'NOUN'), ('retrovisor', 'ADJ'), ('derecho', 'PROPN'), ('d', 'PROPN')]
34;34;449;peaton;comprometida;asegurado circulando simon perez ro peatonque sale autos derecha asegurado intenta cruzar ninguno ven segu volantea toca bocina impacta parte delantera peaton heridas leves lesion dedo cae piso asiste traslada hospital contacta fliares poder certf radiografias ineterv policial control alcoholemia;[('asegurar', 'ADJ'), ('circular', 'VERB'), ('simon', 'PROPN'), ('perez', 'PROPN'), ('ro', 'PROPN'), ('peatonque', 'PROPN'), ('salir', 'VERB'), ('auto', 'NOUN'), ('derecho', 'ADJ'), ('asegurar', 'ADJ'), ('intentar', 'VERB'), ('cruzar', 'VERB'), ('ninguno', 'PRON'), ('ver', 'PROPN'), ('segu', 'PROPN'), ('volantea', 'PROPN'), ('tocar', 'PROPN'), ('bocinar', 'PROPN'), ('impactar', 'ADJ'), ('partir', 'NOUN'), ('delantero', 'ADJ'), ('peaton', 'PROPN'), ('herir', 'NOUN'), ('leve', 'ADJ'), ('lesion', 'INTJ'), ('dedo', 'PROPN'), ('caer', 'VERB'), ('pisar', 'NOUN'), ('asistir', 'PROPN'), ('trasladar', 'VERB'), ('hospital', 'PROPN'), ('contactar', 'PROPN'), ('fliares', 'PROPN'), ('poder', 'PROPN'), ('certf', 'NOUN'), ('radiografias', 'NOUN'), ('ineterv', 'PROPN'), ('policial', 'ADJ'), ('control', 'NOUN'), ('alcoholemia', 'ADJ')]
35;35;450;peaton;comprometida;aseg circulando senador moron impacta tercero peaton misma parte delantera izquierda tercero cae piso lesiones visibles intervencion va caminando dificultad quiso ir hospital aseg;[('aseg', 'PROPN'), ('circular', 'VERB'), ('senador', 'NOUN'), ('moron', 'VERB'), ('impactar', 'NOUN'), ('3', 'ADJ'), ('peaton', 'PROPN'), ('mismo', 'DET'), ('partir', 'NOUN'), ('delantero', 'ADJ'), ('izquierdo', 'ADJ'), ('3', 'ADJ'), ('caer', 'VERB'), ('pisar', 'NOUN'), ('lesionar', 'NOUN'), ('visible', 'ADJ'), ('intervencion', 'PROPN'), ('ir', 'AUX'), ('caminar', 'VERB'), ('dificultar', 'NOUN'), ('querer', 'VERB'), ('ir', 'VERB'), ('hospital', 'PROPN'), ('aseg', 'PROPN')]
36;36;483;peaton;comprometida;circulaba lavalleja llegar interseccin crdoba giro hacia izquierda instante rozo lateral delantero derecho peatn iba cruzando crdoba peatn cay suelo ;[('circular', 'AUX'), ('lavalleja', 'VERB'), ('llegar', 'VERB'), ('interseccin', 'PROPN'), ('crdoba', 'PROPN'), ('girar', 'PROPN'), ('hacia', 'ADP'), ('izquierdo', 'NOUN'), ('instante', 'ADJ'), ('rozar', 'PROPN'), ('lateral', 'ADJ'), ('delantero', 'NOUN'), ('derecho', 'ADJ'), ('peatn', 'VERB'), ('ir', 'VERB'), ('cruzar', 'VERB'), ('crdoba', 'PROPN'), ('peatn', 'VERB'), ('cay', 'NOUN'), ('soler', 'NOUN')]
37;37;510;peaton;comprometida;circulando alberdi gire izquierda ingresar san martn entonces senora roz espejo retrovisor izquierdo cayendose intervencin polica;[('circular', 'VERB'), ('alberdi', 'PROPN'), ('girar', 'PROPN'), ('izquierdo', 'PROPN'), ('ingresar', 'PROPN'), ('santo', 'PROPN'), ('martn', 'PROPN'), ('entonces', 'ADV'), ('senora', 'ADJ'), ('roz', 'ADJ'), ('espejar', 'NOUN'), ('retrovisor', 'ADJ'), ('izquierdo', 'ADJ'), ('cayendose', 'VERB'), ('intervencin', 'PROPN'), ('polica', 'ADJ')]
38;38;529;peaton;comprometida;aseg encontraba circulando montes oca girar suarez embiste frente peaton anos esquina cae suelo manifesto dolencias asistencia trasladada centro medico argerich ;[('aseg', 'PROPN'), ('encontrar', 'AUX'), ('circular', 'VERB'), ('monte', 'ADJ'), ('oca', 'AUX'), ('girar', 'VERB'), ('suarez', 'PROPN'), ('embestir', 'PROPN'), ('frente', 'ADV'), ('peaton', 'PROPN'), ('ano', 'PROPN'), ('esquinar', 'PROPN'), ('caer', 'VERB'), ('soler', 'NOUN'), ('manifesto', 'ADJ'), ('dolencia', 'NOUN'), ('asistencia', 'NOUN'), ('trasladar', 'ADJ'), ('centrar', 'NOUN'), ('medicar', 'ADJ'), ('argerich', 'PROPN')]
39;39;544;peaton;comprometida;vehiculo asgurado circulaba mitreembiste izquierdo peaton trabajador municipal lado conocon rueda delantera derechael peaton cae;[('vehicular', 'NOUN'), ('asgurado', 'ADJ'), ('circular', 'AUX'), ('mitreembiste', 'PROPN'), ('izquierdo', 'ADJ'), ('peaton', 'PROPN'), ('trabajador', 'PROPN'), ('municipal', 'ADJ'), ('lado', 'NOUN'), ('conocon', 'ADJ'), ('rodar', 'NOUN'), ('delantero', 'ADJ'), ('derechael', 'PROPN'), ('peaton', 'PROPN'), ('caer', 'VERB')]
40;40;554;peaton;comprometida;detenida semaforo arroyo cerrito detras camioneta amarok semaforo puso arranque doblar tomar autopista camioneta fren gir evitar avance toque espejo peatn persona manifesto dolor brazo derecho intervieno same atendio tercero retiro propios medios lugar ;[('detenido', 'ADJ'), ('semaforo', 'ADJ'), ('arroyar', 'PROPN'), ('cerrito', 'PROPN'), ('detras', 'NOUN'), ('camioneta', 'PROPN'), ('amarok', 'PROPN'), ('semaforo', 'PROPN'), ('poner', 'VERB'), ('arrancar', 'SCONJ'), ('doblar', 'VERB'), ('tomar', 'VERB'), ('autopista', 'NOUN'), ('camioneta', 'NOUN'), ('fren', 'AUX'), ('gir', 'VERB'), ('evitar', 'VERB'), ('avanzar', 'NOUN'), ('tocar', 'PROPN'), ('espejar', 'PROPN'), ('peatn', 'VERB'), ('personar', 'NOUN'), ('manifesto', 'ADJ'), ('dolor', 'NOUN'), ('brazo', 'PROPN'), ('derecho', 'ADJ'), ('intervieno', 'ADJ'), ('same', 'ADV'), ('atendio', 'NOUN'), ('3', 'ADJ'), ('retirar', 'NOUN'), ('propio', 'DET'), ('medio', 'NOUN'), ('lugar', 'NOUN')]
41;41;563;peaton;comprometida;asegurado circulando buenaventura direccion hacia hipolito yrigoyen semaforo hacia lado lomas zamora entrando peaton misma tocado asegurado parte delantera peaton cae piso asegruado llama same provincia peaton atendido trasladado;[('asegurar', 'ADJ'), ('circular', 'VERB'), ('buenaventura', 'PROPN'), ('direccion', 'PROPN'), ('hacia', 'ADP'), ('hipolito', 'DET'), ('yrigoyen', 'PROPN'), ('semaforo', 'ADJ'), ('hacia', 'ADP'), ('lado', 'NOUN'), ('loma', 'NOUN'), ('zamora', 'PROPN'), ('entrar', 'VERB'), ('peaton', 'PROPN'), ('mismo', 'DET'), ('tocar', 'ADJ'), ('asegurar', 'ADJ'), ('partir', 'NOUN'), ('delantero', 'ADJ'), ('peaton', 'PROPN'), ('caer', 'VERB'), ('pisar', 'NOUN'), ('asegruado', 'ADJ'), ('llamar', 'VERB'), ('same', 'ADV'), ('provincia', 'NOUN'), ('peaton', 'PROPN'), ('atender', 'ADJ'), ('trasladar', 'ADJ')]
42;42;577;peaton;comprometida;an saliendom marcha atreas esstacionada playon municipal toco cuidador autos parte trasera deredha brazo izq cayendo piso parte derecha levanto propios medios sion in tervencion;[('an', 'PROPN'), ('saliendom', 'PROPN'), ('marchar', 'PROPN'), ('atreas', 'NOUN'), ('esstacionada', 'ADJ'), ('playon', 'VERB'), ('municipal', 'ADJ'), ('tocar', 'NOUN'), ('cuidador', 'ADJ'), ('auto', 'ADJ'), ('partir', 'NOUN'), ('trasero', 'ADJ'), ('deredha', 'PROPN'), ('brazo', 'PROPN'), ('izq', 'PROPN'), ('caer', 'VERB'), ('pisar', 'NOUN'), ('partir', 'NOUN'), ('derecho', 'ADJ'), ('levantar', 'NOUN'), ('propio', 'DET'), ('medio', 'NOUN'), ('sion', 'PROPN'), ('in', 'ADP'), ('tervencion', 'PROPN')]
43;43;596;peaton;concurrente;nuera asegurado circulaba lara llegar interseccion basavilbaso gira hacia derecha mitad atras colectivo sale imprevistamente peaton poder conductora asegurado evitar embestirlacae cinta asfaltica levanta manifestando varios doloreses trasladada hospital local canuelas hablo conductora asegurada ;[('nuera', 'PROPN'), ('asegurar', 'ADJ'), ('circular', 'AUX'), ('lara', 'AUX'), ('llegar', 'VERB'), ('interseccion', 'PROPN'), ('basavilbaso', 'PROPN'), ('girar', 'NOUN'), ('hacia', 'ADP'), ('derecho', 'ADJ'), ('mitad', 'NOUN'), ('atras', 'ADJ'), ('colectivo', 'PROPN'), ('salir', 'VERB'), ('imprevistamente', 'ADV'), ('peaton', 'PROPN'), ('poder', 'PROPN'), ('conductor', 'ADJ'), ('asegurar', 'ADJ'), ('evitar', 'VERB'), ('embestirlacae', 'ADJ'), ('cintar', 'NOUN'), ('asfaltica', 'ADJ'), ('levantar', 'ADJ'), ('manifestar', 'VERB'), ('vario', 'DET'), ('doloreses', 'NOUN'), ('trasladar', 'ADJ'), ('hospital', 'PROPN'), ('local', 'PROPN'), ('canuelas', 'PROPN'), ('hablar', 'VERB'), ('conductor', 'ADJ'), ('asegurar', 'ADJ')]
44;44;639;peaton;comprometida;redgreenlue izquierda avda pern esperando semaforo rojoacto seguido peatones cruzan avda quedando final cantero inicio marcha rueda auto parecer dan mochila rueditas segdan anciano peatones llevaba nena salia colegio tercerosexo femenino menor edad desconoce datos terceros retiraron propios medios ;[('redgreenlue', 'PROPN'), ('izquierdo', 'PROPN'), ('avda', 'PROPN'), ('pern', 'PROPN'), ('esperar', 'VERB'), ('semaforo', 'ADJ'), ('rojoacto', 'ADJ'), ('seguir', 'ADJ'), ('peatón', 'NOUN'), ('cruzar', 'AUX'), ('avda', 'PROPN'), ('quedar', 'VERB'), ('final', 'ADJ'), ('cantero', 'ADJ'), ('iniciar', 'NOUN'), ('marchar', 'NOUN'), ('rodar', 'VERB'), ('auto', 'ADJ'), ('parecer', 'PROPN'), ('dar', 'AUX'), ('mochila', 'PROPN'), ('rueditas', 'PROPN'), ('segdan', 'AUX'), ('anciano', 'ADV'), ('peatón', 'NOUN'), ('llevar', 'AUX'), ('nene', 'VERB'), ('salio', 'PROPN'), ('colegiar', 'PROPN'), ('tercerosexo', 'PROPN'), ('femenino', 'ADJ'), ('menor', 'ADJ'), ('edad', 'NOUN'), ('desconocer', 'VERB'), ('dato', 'NOUN'), ('tercero', 'ADJ'), ('retirar', 'VERB'), ('propio', 'DET'), ('medio', 'NOUN')]
45;45;648;peaton;comprometida;asegurado circulando aranguren termina girar izquierda hidalgo impacta lateral delantero derecho peaton calzada hidalgo pasando senda peatonal peaton cae calzada ;[('asegurar', 'ADJ'), ('circular', 'VERB'), ('aranguren', 'PROPN'), ('terminar', 'VERB'), ('girar', 'VERB'), ('izquierdo', 'ADJ'), ('hidalgo', 'PROPN'), ('impactar', 'VERB'), ('lateral', 'ADJ'), ('delantero', 'NOUN'), ('derecho', 'PROPN'), ('peaton', 'PROPN'), ('calzar', 'PROPN'), ('hidalgo', 'PROPN'), ('pasar', 'VERB'), ('senda', 'PROPN'), ('peatonal', 'ADJ'), ('peaton', 'PROPN'), ('caer', 'VERB'), ('calzar', 'ADJ')]
46;46;659;peaton;comprometida;circulando picaflor doblar san martin senora cruzando asegurado toca rueda trasera izquierda desplazamientos persona cayo piso llevo medico hospital quedo observacion clinica belgrano;[('circular', 'VERB'), ('picaflor', 'PROPN'), ('doblar', 'PROPN'), ('santo', 'PROPN'), ('martin', 'PROPN'), ('senora', 'PROPN'), ('cruzar', 'AUX'), ('asegurar', 'ADJ'), ('tocar', 'VERB'), ('rodar', 'NOUN'), ('trasero', 'ADJ'), ('izquierdo', 'NOUN'), ('desplazamiento', 'NOUN'), ('personar', 'PROPN'), ('cayo', 'PROPN'), ('pisar', 'NOUN'), ('llevar', 'VERB'), ('medicar', 'PROPN'), ('hospital', 'PROPN'), ('quedar', 'PROPN'), ('observacion', 'PROPN'), ('clinica', 'PROPN'), ('belgrano', 'ADJ')]
