;Unnamed: 0;Idenx original;tipo_de_accidente;responsabilidad;descripcion_del_hecho - Final;Spacy Lemma-Pos
47;47;664;peaton;comprometida;venia carril izquierdo velocidad paso escucho ruido vio espejo retrovisor peatn cado comunciamos asegurado manifiesta venia larrea dobla derecha tomar bartolome mitre delante senda peatonal produce accidente sintio ruido vio previamente peatona luego frena ve caida senora llevaba bolsos mercaderia cayo haci vereda ;[('venia', 'PROPN'), ('carril', 'NOUN'), ('izquierdo', 'ADJ'), ('velocidad', 'NOUN'), ('pasar', 'PROPN'), ('escuchar', 'VERB'), ('ruido', 'NOUN'), ('ver', 'VERB'), ('espejar', 'NOUN'), ('retrovisor', 'ADJ'), ('peatn', 'VERB'), ('cado', 'ADJ'), ('comunciamos', 'NOUN'), ('asegurar', 'ADJ'), ('manifiesto', 'PROPN'), ('venia', 'PROPN'), ('larrea', 'PROPN'), ('doblar', 'VERB'), ('derecho', 'ADJ'), ('tomar', 'VERB'), ('bartolome', 'NOUN'), ('mitre', 'VERB'), ('delante', 'ADV'), ('senda', 'NOUN'), ('peatonal', 'ADJ'), ('producir', 'VERB'), ('accidentar', 'NOUN'), ('sintio', 'ADJ'), ('ruido', 'NOUN'), ('ver', 'VERB'), ('previamente', 'ADV'), ('peatona', 'NOUN'), ('luego', 'ADV'), ('frenar', 'VERB'), ('ver', 'VERB'), ('caida', 'ADJ'), ('senora', 'ADJ'), ('llevar', 'AUX'), ('bolso', 'NOUN'), ('mercaderia', 'PROPN'), ('cayo', 'PROPN'), ('haci', 'PROPN'), ('vereda', 'PROPN')]
48;48;680;peaton;comprometida;circulando betinotti dobla izquierda persona cruzando toca espejo retrovisor derecho mujuer cae piso;[('circular', 'PROPN'), ('betinotti', 'PROPN'), ('doblar', 'PROPN'), ('izquierdo', 'ADJ'), ('personar', 'NOUN'), ('cruzar', 'VERB'), ('tocar', 'PROPN'), ('espejar', 'NOUN'), ('retrovisor', 'ADJ'), ('derecho', 'PROPN'), ('mujuer', 'PROPN'), ('caer', 'VERB'), ('pisar', 'NOUN')]
49;49;689;peaton;comprometida;redgreenlue mecanica hecho segun version asegurado saliendo garage hija toco parte trasera auto peaton hecho sucedido intenso trafico mal estacionado peaton manifesto dolor tobillo ;[('redgreenlue', 'PROPN'), ('mecanica', 'ADJ'), ('hacer', 'ADJ'), ('segun', 'ADJ'), ('version', 'PROPN'), ('asegurar', 'ADJ'), ('salir', 'AUX'), ('garage', 'PROPN'), ('hijo', 'PROPN'), ('tocar', 'VERB'), ('partir', 'NOUN'), ('trasero', 'ADJ'), ('auto', 'PROPN'), ('peaton', 'PROPN'), ('hacer', 'ADJ'), ('suceder', 'ADJ'), ('intensar', 'ADJ'), ('traficar', 'ADJ'), ('mal', 'ADV'), ('estacionar', 'ADJ'), ('peaton', 'PROPN'), ('manifesto', 'ADJ'), ('dolor', 'NOUN'), ('tobillo', 'ADJ')]
50;50;699;peaton;comprometida;vehculo asegurado circulaba echeandia girar tomar escalada impacta parte delantera peaton cruzaba peaton cay piso trasladada same hospital cecilia grierson int cria cel aseg;[('vehculo', 'NOUN'), ('asegurar', 'ADJ'), ('circular', 'AUX'), ('echeandia', 'INTJ'), ('girar', 'VERB'), ('tomar', 'VERB'), ('escalar', 'ADJ'), ('impactar', 'ADJ'), ('partir', 'NOUN'), ('delantero', 'ADJ'), ('peaton', 'PROPN'), ('cruzar', 'AUX'), ('peaton', 'PROPN'), ('cay', 'PROPN'), ('pisar', 'NOUN'), ('trasladar', 'ADJ'), ('same', 'ADV'), ('hospital', 'PROPN'), ('cecilia', 'PROPN'), ('grierson', 'PROPN'), ('int', 'PROPN'), ('cria', 'PROPN'), ('cel', 'PROPN'), ('aseg', 'ADJ')]
51;51;703;peaton;comprometida;redgreenlue asegurado circulando iriarte poder maniobrar esquivar peaton cruzaba impacta ;[('redgreenlue', 'PROPN'), ('asegurar', 'ADJ'), ('circular', 'VERB'), ('iriarte', 'ADJ'), ('poder', 'VERB'), ('maniobrar', 'VERB'), ('esquivar', 'VERB'), ('peaton', 'PROPN'), ('cruzar', 'AUX'), ('impactar', 'ADJ')]
52;52;709;peaton;concurrente;mecanica hecho segun version asegurado vehiculo asegurado circulaba gral paz colisiona parte delantera peaton menor edad sale autos estacionados peaton cayo piso presentaba lesiones visibles retiro propios medios familiares intervencion medica policial familiares trasladan menor hospital austral luego periodo internacion observacion medica dan alta desplazamientod ;[('mecanica', 'ADJ'), ('hacer', 'ADJ'), ('segun', 'ADJ'), ('version', 'PROPN'), ('asegurar', 'ADJ'), ('vehicular', 'NOUN'), ('asegurar', 'ADJ'), ('circular', 'AUX'), ('gral', 'PROPN'), ('paz', 'NOUN'), ('colisionar', 'ADJ'), ('partir', 'NOUN'), ('delantero', 'ADJ'), ('peaton', 'PROPN'), ('menor', 'ADJ'), ('edad', 'NOUN'), ('salir', 'VERB'), ('auto', 'NOUN'), ('estacionar', 'ADJ'), ('peaton', 'PROPN'), ('cayo', 'PROPN'), ('pisar', 'NOUN'), ('presentar', 'AUX'), ('lesionar', 'NOUN'), ('visible', 'ADJ'), ('retirar', 'VERB'), ('propio', 'DET'), ('medio', 'NOUN'), ('familiar', 'ADJ'), ('intervencion', 'PROPN'), ('medicar', 'PROPN'), ('policial', 'ADJ'), ('familiar', 'ADJ'), ('trasladar', 'AUX'), ('menor', 'ADJ'), ('hospital', 'PROPN'), ('austral', 'PROPN'), ('luego', 'ADV'), ('periodo', 'NOUN'), ('internacion', 'PROPN'), ('observacion', 'PROPN'), ('medicar', 'PROPN'), ('dar', 'AUX'), ('alto', 'ADJ'), ('desplazamientod', 'PROPN')]
53;53;711;peaton;comprometida;mecanica hecho segun version asegurado asegurado circulaba rivadavia girar carabobo encontraba peaton mirando celular avanzo segun dice pisa derecho toca parte delantera vehiculo asegurado cae asfalto intervencion policial desplazamientos tercero trasladado hospital alvarez desconoce quedo internadodsa amplaicion asegurado escrito ;[('mecanica', 'ADJ'), ('hacer', 'ADJ'), ('segun', 'ADJ'), ('version', 'PROPN'), ('asegurar', 'ADJ'), ('asegurar', 'ADJ'), ('circular', 'AUX'), ('rivadavia', 'PROPN'), ('girar', 'PROPN'), ('carabobo', 'PROPN'), ('encontrar', 'AUX'), ('peaton', 'PROPN'), ('mirar', 'VERB'), ('celular', 'VERB'), ('avanzar', 'PROPN'), ('segun', 'PROPN'), ('decir', 'VERB'), ('pisar', 'PROPN'), ('derecho', 'PROPN'), ('tocar', 'VERB'), ('partir', 'NOUN'), ('delantero', 'VERB'), ('vehicular', 'NOUN'), ('asegurar', 'ADJ'), ('caer', 'VERB'), ('asfaltar', 'PROPN'), ('intervencion', 'PROPN'), ('policial', 'ADJ'), ('desplazamiento', 'NOUN'), ('3', 'ADJ'), ('trasladar', 'ADJ'), ('hospital', 'PROPN'), ('alvarez', 'PROPN'), ('desconocer', 'VERB'), ('quedar', 'PROPN'), ('internadodsa', 'PROPN'), ('amplaicion', 'PROPN'), ('asegurar', 'ADJ'), ('escribir', 'ADJ')]
54;54;724;peaton;comprometida;asegurado ayacucho habilita semaforo avanza viamonte senda peatonal toca senora queda apoyada auto llega ;[('asegurar', 'ADJ'), ('ayacucho', 'PROPN'), ('habilitar', 'PROPN'), ('semaforo', 'PROPN'), ('avanzar', 'VERB'), ('viamonte', 'ADV'), ('senda', 'NOUN'), ('peatonal', 'ADJ'), ('tocar', 'VERB'), ('senora', 'ADJ'), ('quedo', 'VERB'), ('apoyar', 'ADJ'), ('auto', 'ADJ'), ('llegar', 'VERB')]
55;55;733;peaton;comprometida;asegurado circulaba peron colisiona peton baja vereda manera imprevista aseg frena golpe toca peaton criatura brazos peaton cae suelo queda capot aseg ;[('asegurar', 'ADJ'), ('circular', 'AUX'), ('peron', 'VERB'), ('colisionar', 'PROPN'), ('peton', 'PROPN'), ('bajo', 'PROPN'), ('vereda', 'PROPN'), ('manera', 'NOUN'), ('imprevisto', 'ADJ'), ('aseg', 'ADJ'), ('frenar', 'PROPN'), ('golpe', 'PROPN'), ('tocar', 'PROPN'), ('peaton', 'PROPN'), ('criatura', 'PROPN'), ('brazo', 'PROPN'), ('peaton', 'PROPN'), ('caer', 'VERB'), ('soler', 'NOUN'), ('quedo', 'VERB'), ('capot', 'PROPN'), ('aseg', 'PROPN')]
56;56;734;peaton;comprometida;mecanica hecho s vs asegurado aseg circulaba vernet esq fortunato lopez detras colectivo colectivo frena parada bajen pasajeros aseg pasa izquierda llegar esquina delante colectivo peaton aseg frena puede evitar colisionar persona persona cae suelo segun indica tenia molestias izquierda ;[('mecanica', 'ADJ'), ('hacer', 'ADJ'), ('segundo', 'CCONJ'), ('vs', 'PROPN'), ('asegurar', 'ADJ'), ('aseg', 'PROPN'), ('circular', 'AUX'), ('vernet', 'PROPN'), ('esq', 'PROPN'), ('fortunato', 'PROPN'), ('lopez', 'VERB'), ('detras', 'NOUN'), ('colectivo', 'NOUN'), ('colectivo', 'ADJ'), ('frenar', 'PROPN'), ('parar', 'ADJ'), ('bajar', 'VERB'), ('pasajero', 'NOUN'), ('aseg', 'PROPN'), ('paso', 'VERB'), ('izquierdo', 'ADJ'), ('llegar', 'VERB'), ('esquinar', 'NOUN'), ('delante', 'ADV'), ('colectivo', 'NOUN'), ('peaton', 'PROPN'), ('aseg', 'PROPN'), ('frenar', 'PROPN'), ('poder', 'AUX'), ('evitar', 'VERB'), ('colisionar', 'VERB'), ('personar', 'NOUN'), ('personar', 'NOUN'), ('caer', 'VERB'), ('soler', 'NOUN'), ('segun', 'PROPN'), ('indicar', 'VERB'), ('tenia', 'PROPN'), ('molestia', 'NOUN'), ('izquierdo', 'ADJ')]
57;57;736;peaton;comprometida;mecanica hecho segun version asegurado vehiculo asegurado detiene repentinamente rafaela tercero detiene adelante asegurado maniobraba atras evitar choque alli impacta levemente peaton justo dispuso cruzar desplazamientos lesionados peaton ;[('mecanica', 'ADJ'), ('hacer', 'ADJ'), ('segun', 'ADJ'), ('version', 'PROPN'), ('asegurar', 'ADJ'), ('vehicular', 'NOUN'), ('asegurar', 'ADJ'), ('detener', 'VERB'), ('repentinamente', 'ADV'), ('rafaela', 'VERB'), ('3', 'ADJ'), ('detener', 'VERB'), ('adelantar', 'ADV'), ('asegurar', 'ADJ'), ('maniobrar', 'AUX'), ('atras', 'NOUN'), ('evitar', 'VERB'), ('chocar', 'NOUN'), ('alli', 'VERB'), ('impactar', 'VERB'), ('levemente', 'ADV'), ('peaton', 'PROPN'), ('justar', 'ADV'), ('disponer', 'VERB'), ('cruzar', 'VERB'), ('desplazamiento', 'NOUN'), ('lesionar', 'ADJ'), ('peaton', 'PROPN')]
58;58;743;peaton;comprometida;vehiculo asegurado maniobraba marcha atras estacionar rafael calzada colisiono parte trasera derecha derecha persona traccionaba carro recoleccion persona asistida trasladada asegurado htal onativia desplazamientos;[('vehicular', 'NOUN'), ('asegurar', 'ADJ'), ('maniobrar', 'AUX'), ('marchar', 'NOUN'), ('atras', 'NOUN'), ('estacionar', 'VERB'), ('rafael', 'PROPN'), ('calzar', 'ADJ'), ('colisionar', 'NOUN'), ('partir', 'NOUN'), ('trasero', 'ADJ'), ('derecho', 'NOUN'), ('derecho', 'ADJ'), ('personar', 'NOUN'), ('traccionaba', 'AUX'), ('carro', 'PROPN'), ('recoleccion', 'PROPN'), ('personar', 'NOUN'), ('asistir', 'ADJ'), ('trasladar', 'ADJ'), ('asegurar', 'ADJ'), ('htal', 'PROPN'), ('onativia', 'PROPN'), ('desplazamiento', 'NOUN')]
59;59;744;peaton;comprometida;asegurado maniorbaba gral heras doblar izquierda hacia pte h yrigoyen colisiona parte lateral delantera izquierda peaton cruzaba pte h yrigoyen peton cayo piso presentaba lesiones izuquierda momento denuncia inervencion medica policial;[('asegurar', 'ADJ'), ('maniorbaba', 'AUX'), ('gral', 'ADJ'), ('heras', 'NOUN'), ('doblar', 'VERB'), ('izquierdo', 'ADJ'), ('hacia', 'ADP'), ('pte', 'NOUN'), ('hora', 'PROPN'), ('yrigoyen', 'PROPN'), ('colisionar', 'PROPN'), ('partir', 'NOUN'), ('lateral', 'ADJ'), ('delantero', 'ADJ'), ('izquierdo', 'ADJ'), ('peaton', 'PROPN'), ('cruzar', 'AUX'), ('pte', 'PROPN'), ('hora', 'PROPN'), ('yrigoyen', 'PROPN'), ('peton', 'PROPN'), ('cayo', 'PROPN'), ('pisar', 'NOUN'), ('presentar', 'AUX'), ('lesionar', 'NOUN'), ('izuquierda', 'ADJ'), ('momento', 'NOUN'), ('denunciar', 'VERB'), ('inervencion', 'PROPN'), ('medicar', 'ADJ'), ('policial', 'ADJ')]
60;60;768;peaton;comprometida;circulando dardo rocha doblar izquierda tomar alvear chica encandila veo toco parte delantera izquierda peaton cae piso presentaba lesiones ;[('circular', 'VERB'), ('dardo', 'PROPN'), ('rocha', 'NOUN'), ('doblar', 'ADJ'), ('izquierdo', 'ADJ'), ('tomar', 'VERB'), ('alvear', 'VERB'), ('chico', 'NOUN'), ('encandilar', 'VERB'), ('ver', 'VERB'), ('tocar', 'VERB'), ('partir', 'NOUN'), ('delantero', 'ADJ'), ('izquierdo', 'ADJ'), ('peaton', 'PROPN'), ('caer', 'VERB'), ('pisar', 'NOUN'), ('presentar', 'AUX'), ('lesionar', 'NOUN')]
61;61;773;peaton;comprometida;asegurado circulando gaona girando izquierda argerich impacta parte delantera izquerda peaton cruzaba calzada argerich peaton cae calzada ;[('asegurar', 'ADJ'), ('circular', 'VERB'), ('gaona', 'PROPN'), ('girar', 'PROPN'), ('izquierdo', 'PROPN'), ('argerich', 'PROPN'), ('impactar', 'ADJ'), ('partir', 'NOUN'), ('delantero', 'ADJ'), ('izquerda', 'ADJ'), ('peaton', 'PROPN'), ('cruzar', 'AUX'), ('calzar', 'ADJ'), ('argerich', 'PROPN'), ('peaton', 'PROPN'), ('caer', 'VERB'), ('calzar', 'ADJ')]
62;62;817;peaton;concurrente;mecanica hecho segun version asegurado venia circulando pavon cruzar rios pasando rios sale dentro vallas servicios publicos nino toque parte delantera vehiculo mas lesionados terceros involucradosd ;[('mecanica', 'ADJ'), ('hacer', 'ADJ'), ('segun', 'ADJ'), ('version', 'PROPN'), ('asegurar', 'ADJ'), ('venia', 'PROPN'), ('circular', 'AUX'), ('pavon', 'ADV'), ('cruzar', 'VERB'), ('rios', 'NOUN'), ('pasar', 'VERB'), ('rios', 'NOUN'), ('salir', 'VERB'), ('dentro', 'ADV'), ('vallar', 'NOUN'), ('servicio', 'NOUN'), ('publicos', 'ADJ'), ('nino', 'ADJ'), ('tocar', 'PROPN'), ('partir', 'NOUN'), ('delantero', 'VERB'), ('vehicular', 'NOUN'), ('mas', 'PROPN'), ('lesionar', 'ADJ'), ('tercero', 'ADJ'), ('involucradosd', 'VERB')]
63;63;823;peaton;comprometida;asegurado circulando conesa gira hacia dorrego colisiona persona cruzando persona incorpora medios cliente lleva casa acepto asistencia;[('asegurar', 'ADJ'), ('circular', 'VERB'), ('conesa', 'PROPN'), ('girar', 'PROPN'), ('hacia', 'ADP'), ('dorrego', 'NOUN'), ('colisionar', 'PROPN'), ('personar', 'NOUN'), ('cruzar', 'VERB'), ('personar', 'NOUN'), ('incorporar', 'ADJ'), ('medio', 'NOUN'), ('cliente', 'ADV'), ('llevar', 'VERB'), ('casar', 'NOUN'), ('aceptar', 'PROPN'), ('asistencia', 'NOUN')]
64;64;824;peaton;comprometida;lugar hecho gerli pallares santiago estero asegurado circulando pallares va doblar santiago estero peaton bajo vereda piso persona intervencion;[('lugar', 'NOUN'), ('hacer', 'ADJ'), ('gerli', 'PROPN'), ('pallar', 'PROPN'), ('santiago', 'PROPN'), ('esterar', 'PROPN'), ('asegurar', 'ADJ'), ('circular', 'VERB'), ('pallar', 'NOUN'), ('ir', 'AUX'), ('doblar', 'VERB'), ('santiago', 'PROPN'), ('esterar', 'PROPN'), ('peaton', 'PROPN'), ('bajar', 'ADP'), ('vereda', 'PROPN'), ('pisar', 'NOUN'), ('personar', 'PROPN'), ('intervencion', 'PROPN')]
65;65;826;peaton;concurrente;mecanica hecho segun version asegurado asegurado circulando indio luz peaton asegurado frena peaton apoya vehiculo lado izquierdo retira propios medios desplazamientod ;[('mecanica', 'ADJ'), ('hacer', 'ADJ'), ('segun', 'ADJ'), ('version', 'PROPN'), ('asegurar', 'ADJ'), ('asegurar', 'ADJ'), ('circular', 'VERB'), ('indio', 'PROPN'), ('luz', 'PROPN'), ('peaton', 'PROPN'), ('asegurar', 'ADJ'), ('frenar', 'PROPN'), ('peaton', 'PROPN'), ('apoyar', 'VERB'), ('vehicular', 'NOUN'), ('lado', 'NOUN'), ('izquierdo', 'ADJ'), ('retirar', 'VERB'), ('propio', 'DET'), ('medio', 'NOUN'), ('desplazamientod', 'VERB')]
66;66;832;peaton;comprometida;aseg circulando directorio girar hacia izq contacto peaton misma cae suelo quiso ser asistida asegurada quiso llamar manifest ningun tipo dolencias;[('aseg', 'PROPN'), ('circular', 'VERB'), ('directorio', 'ADJ'), ('girar', 'VERB'), ('hacia', 'ADP'), ('izq', 'PROPN'), ('contactar', 'NOUN'), ('peaton', 'PROPN'), ('mismo', 'DET'), ('caer', 'VERB'), ('soler', 'NOUN'), ('querer', 'VERB'), ('ser', 'VERB'), ('asistir', 'VERB'), ('asegurar', 'ADJ'), ('querer', 'VERB'), ('llamar', 'VERB'), ('manifest', 'PROPN'), ('ningun', 'PROPN'), ('tipo', 'NOUN'), ('dolencia', 'NOUN')]
67;67;837;peaton;comprometida;asegurado circulando lafuente girar matias balbastro colisiona peaton cruzaba senda peatonal peaton cae piso asistido familiares llevaron hospital ;[('asegurar', 'ADJ'), ('circular', 'VERB'), ('lafuente', 'ADJ'), ('girar', 'VERB'), ('matias', 'NOUN'), ('balbastro', 'PROPN'), ('colisionar', 'PROPN'), ('peaton', 'PROPN'), ('cruzar', 'AUX'), ('senda', 'PROPN'), ('peatonal', 'PROPN'), ('peaton', 'PROPN'), ('caer', 'VERB'), ('pisar', 'NOUN'), ('asistir', 'ADJ'), ('familiar', 'NOUN'), ('llevar', 'VERB'), ('hospital', 'NOUN')]
68;68;844;peaton;concurrente;asegurado saliendo estacionamiento obra socialdomicilio laboral aseg tomar sarmiento peaton venia corriendo lado contrario freno totalemten persona lograr parar apoya capot luego cae suelo asegurada ingreso tercero clinica realizan placas constatan lesiones oseas aseg informa camara obra social grabacin dado trabaja all ;[('asegurar', 'ADJ'), ('salir', 'VERB'), ('estacionamiento', 'ADJ'), ('obrar', 'NOUN'), ('socialdomicilio', 'NOUN'), ('laboral', 'ADJ'), ('aseg', 'PROPN'), ('tomar', 'VERB'), ('sarmentar', 'PROPN'), ('peaton', 'PROPN'), ('venia', 'PROPN'), ('correr', 'VERB'), ('lado', 'NOUN'), ('contrario', 'ADJ'), ('frenar', 'ADJ'), ('totalemten', 'AUX'), ('personar', 'NOUN'), ('lograr', 'VERB'), ('parar', 'VERB'), ('apoyar', 'PROPN'), ('capot', 'PROPN'), ('luego', 'ADV'), ('caer', 'VERB'), ('soler', 'NOUN'), ('asegurar', 'ADJ'), ('ingresar', 'NOUN'), ('3', 'ADJ'), ('clinica', 'PROPN'), ('realizar', 'AUX'), ('placa', 'NOUN'), ('constatar', 'AUX'), ('lesionar', 'NOUN'), ('oseas', 'ADJ'), ('aseg', 'PROPN'), ('informar', 'VERB'), ('camara', 'AUX'), ('obrar', 'NOUN'), ('social', 'ADJ'), ('grabacin', 'PROPN'), ('dar', 'PROPN'), ('trabajar', 'VERB'), ('all', 'PROPN')]
69;69;846;peaton;comprometida;asegurado circulando lomas piso peaton cae piso intervencion polcial;[('asegurar', 'ADJ'), ('circular', 'VERB'), ('loma', 'NOUN'), ('pisar', 'NOUN'), ('peaton', 'PROPN'), ('caer', 'VERB'), ('pisar', 'NOUN'), ('intervencion', 'PROPN'), ('polcial', 'ADJ')]
70;70;848;peaton;comprometida;vehiculo asegurado encontraba maniobrando marcha atras sarmiento traba acelerador sube cordon colisiona domicilio habia personas sentadas vereda colisionando levemente familiar traslada centro oeste senora tenia lesion hijo tobillono ;[('vehicular', 'NOUN'), ('asegurar', 'ADJ'), ('encontrar', 'AUX'), ('maniobrar', 'VERB'), ('marchar', 'NOUN'), ('atras', 'NOUN'), ('sarmentar', 'NOUN'), ('trabar', 'AUX'), ('acelerador', 'NOUN'), ('subir', 'VERB'), ('cordon', 'PROPN'), ('colisionar', 'PROPN'), ('domiciliar', 'NOUN'), ('habia', 'PROPN'), ('personar', 'NOUN'), ('sentar', 'ADJ'), ('vereda', 'NOUN'), ('colisionar', 'VERB'), ('levemente', 'ADV'), ('familiar', 'ADJ'), ('trasladar', 'VERB'), ('centrar', 'NOUN'), ('oeste', 'PROPN'), ('senora', 'PROPN'), ('tenia', 'PROPN'), ('lesion', 'PROPN'), ('hijo', 'NOUN'), ('tobillono', 'ADJ')]
71;71;855;peaton;comprometida;asegurado encontraba circulando central peaton momento asegurado tocan bocina da vuelta logra peaton coliciona parte delantera producto choque moto moto caen piso peaton cae piso peaton presentaba dolor brazo derecho asegurado ofrecio llevar hospital peaton neg luego peaton sube vehculo retira lugar intervencion lugar;[('asegurar', 'ADJ'), ('encontrar', 'AUX'), ('circular', 'VERB'), ('central', 'ADJ'), ('peaton', 'PROPN'), ('momento', 'PROPN'), ('asegurar', 'ADJ'), ('tocar', 'PROPN'), ('bocinar', 'PROPN'), ('dar', 'ADP'), ('volver', 'NOUN'), ('lograr', 'PROPN'), ('peaton', 'PROPN'), ('coliciona', 'VERB'), ('partir', 'NOUN'), ('delantero', 'VERB'), ('producto', 'NOUN'), ('chocar', 'NOUN'), ('moto', 'PROPN'), ('moto', 'PROPN'), ('caer', 'AUX'), ('pisar', 'NOUN'), ('peaton', 'PROPN'), ('caer', 'VERB'), ('pisar', 'NOUN'), ('peaton', 'PROPN'), ('presentar', 'AUX'), ('dolor', 'NOUN'), ('brazo', 'PROPN'), ('derecho', 'ADJ'), ('asegurar', 'ADJ'), ('ofrecio', 'NOUN'), ('llevar', 'VERB'), ('hospital', 'PROPN'), ('peaton', 'PROPN'), ('neg', 'PROPN'), ('luego', 'ADV'), ('peaton', 'PROPN'), ('subir', 'VERB'), ('vehculo', 'PROPN'), ('retirar', 'VERB'), ('lugar', 'PROPN'), ('intervencion', 'PROPN'), ('lugar', 'INTJ')]
