,movimiento,impac_position,responsabilidad,quien,calle,garaje,roton\w*,autopista,avenida,cruce,cruze,esquina\w*,estacionami\w*,carril,ruta,semaforo\w*,intersec.?,tunel,peaje
1,1,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
4,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,1,2,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
26,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
37,1,2,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
40,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
71,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,1,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
123,0,8,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
129,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,0,8,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
161,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,0,8,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
192,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
215,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
247,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
250,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
292,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301,1,6,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
317,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
318,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
333,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
338,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
367,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
380,1,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
383,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
428,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
539,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
551,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
552,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
558,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
574,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
579,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
580,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
597,1,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
614,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
670,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
685,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
694,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
707,1,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
712,1,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
717,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
727,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
728,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
742,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
757,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
777,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
805,1,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
814,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
820,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
824,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
828,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
831,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
848,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
865,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
867,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
868,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
875,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
886,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
901,1,2,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
908,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
922,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
930,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
935,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
936,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
943,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
946,1,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
953,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
957,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
958,1,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
964,1,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1010,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1012,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1034,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1043,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1055,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1061,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1064,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1075,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1090,1,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1105,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1113,0,8,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
1119,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1129,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1150,1,10,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1153,1,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1154,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1156,1,8,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1159,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1160,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1187,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1194,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1207,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1236,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1238,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1255,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1268,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1269,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1287,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1288,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1289,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1304,1,10,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1308,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1315,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1341,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1344,1,2,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0
1364,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1367,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1368,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1372,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1374,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1390,1,8,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1404,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1405,1,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1409,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1425,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1426,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1436,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1440,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1442,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1443,1,8,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1456,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1459,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1463,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1466,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1475,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1478,1,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1480,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1493,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1494,1,2,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1495,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1496,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1497,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1498,1,2,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1499,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500,1,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1501,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1502,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1503,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1504,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1505,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1506,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1507,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1508,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1509,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1510,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1511,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1512,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1513,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1514,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1515,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1516,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1517,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1518,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1519,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1520,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1521,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1522,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1524,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1525,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1526,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1527,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1528,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1529,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1530,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1531,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1532,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1533,1,2,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1534,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1535,1,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1536,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1537,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1538,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1539,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
355,1,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
363,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1353,1,8,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
515,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
570,1,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
960,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319,1,2,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
59,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
711,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
554,0,8,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
16,1,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
504,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
898,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,1,8,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
467,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,1,2,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
456,0,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
755,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1421,0,10,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
391,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283,1,2,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
457,1,8,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
282,0,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
390,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1014,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1447,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
645,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1445,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
851,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1428,0,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
952,1,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
631,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
989,0,8,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
762,0,8,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
621,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
498,1,6,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
607,1,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
819,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
486,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
803,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
968,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
147,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
594,1,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
635,0,10,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1224,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1158,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
914,1,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
545,1,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
403,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1193,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1137,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
758,1,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
316,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1343,0,2,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
425,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
775,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
940,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,0,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
194,1,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1110,0,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
279,0,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,1,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
509,0,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1202,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,1,2,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1009,0,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1371,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1030,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
648,1,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1439,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
837,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1168,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,0,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
808,1,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
776,1,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,1,8,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
619,1,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
942,0,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
792,0,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
