,movimiento,impac_position,responsabilidad,quien,calle,garaje,roton\w*,autopista,avenida,cruce,cruze,esquina\w*,estacionami\w*,carril,ruta,semaforo\w*,intersec.?,tunel,peaje
741,0,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1484,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,1,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
933,1,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1074,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1252,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1088,1,4,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
407,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,1,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
196,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1167,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
722,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
696,1,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1245,0,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1492,0,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1181,1,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
834,0,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1068,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219,0,2,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1248,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1138,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
955,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
928,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
581,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1018,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
449,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
879,1,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1243,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1053,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
835,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
374,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
455,1,6,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1131,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1317,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1176,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
345,1,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
365,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
329,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336,0,8,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
174,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
647,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
767,1,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
965,0,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,1,4,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
850,0,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
605,0,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1263,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1038,0,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,1,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
173,1,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
735,0,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1312,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
563,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1182,0,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
812,0,10,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
229,1,2,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
611,1,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1410,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1226,1,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
760,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
557,0,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
438,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
624,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
493,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1338,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
916,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
491,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
31,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1178,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
724,1,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
693,0,8,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
577,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1282,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
295,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1298,0,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
659,1,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
750,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
395,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
637,1,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
118,1,8,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
613,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1036,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1044,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
308,1,2,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
998,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
872,0,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
668,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1085,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1221,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1462,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1162,1,2,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
550,1,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
669,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1383,1,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
644,0,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1354,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1184,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
882,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
838,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
768,1,8,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
495,1,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
440,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
858,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1173,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
840,1,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1008,1,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
628,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1262,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
684,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1045,0,8,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
145,0,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1311,1,8,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1222,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1397,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1169,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
870,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
845,1,8,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
409,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1420,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1254,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
729,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
18,1,2,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
417,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
695,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
472,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1071,1,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
46,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1278,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
869,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
781,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1125,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
368,0,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,1,6,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1295,1,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
134,1,2,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1361,1,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
414,1,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1179,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
903,1,8,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
671,0,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
586,0,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1329,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
448,0,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1229,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1279,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1291,1,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
622,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,0,8,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
324,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1349,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
436,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
725,1,8,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1066,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
959,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266,1,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1232,0,8,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
300,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246,0,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,1,4,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0
1028,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
615,1,8,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1487,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
720,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
503,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
765,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
453,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1079,1,2,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0
690,1,8,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
701,0,8,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
471,1,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1403,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
640,1,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1283,0,8,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
519,0,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
948,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1277,1,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
419,1,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
540,1,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
261,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1022,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
656,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
778,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
508,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
977,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
985,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
384,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1457,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
423,0,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
437,1,10,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
525,1,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1235,0,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1444,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
857,1,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1347,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1046,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
623,1,6,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1407,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
596,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
529,1,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
179,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
702,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1203,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
342,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1326,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1195,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1455,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
543,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
862,1,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1094,1,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
890,0,8,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
252,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
974,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1230,1,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
915,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
555,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1381,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
398,1,2,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1356,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1051,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
487,0,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1365,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1098,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,1,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
789,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
913,0,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
387,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450,1,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1005,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1242,1,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1471,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
966,0,8,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
911,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
488,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
853,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1276,1,8,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
1424,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
800,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
950,1,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259,0,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1108,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,1,2,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
756,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1122,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
859,0,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,1,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296,1,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
473,0,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
548,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305,1,4,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
652,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
636,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1191,1,10,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
785,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1121,0,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1037,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1280,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
618,1,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
